,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
5738,18,27,11,29
5739,18,27,36,42
5740,18,27,49,10
5741,18,27,28,13
5742,18,27,46,37
5743,18,27,39,25
5744,18,27,44,43
5745,18,27,25,49
5746,18,27,37,33
5747,18,27,42,42
5748,18,27,48,45
5749,18,27,26,17
5750,18,27,12,29
5751,18,27,45,24
5752,18,27,25,39
5753,18,27,17,35
5754,18,27,32,49
5755,18,27,27,29
5756,18,27,40,24
5757,18,27,16,36
5758,18,27,48,22
5759,18,27,41,21
5760,18,27,24,16
5761,18,27,24,48
5762,18,27,48,15
5763,18,27,14,42
5764,18,27,30,29
5765,18,27,32,34
5766,18,27,27,19
5767,18,27,41,42
5768,18,27,31,19
5769,18,27,42,14
5770,18,27,14,17
5771,18,27,41,48
5772,18,27,25,47
5773,18,27,20,16
5774,18,27,34,14
5775,18,27,15,37
5776,18,27,16,10
5777,18,27,30,11
5778,18,27,34,34
5779,18,27,24,11
5780,18,27,12,17
5781,18,27,15,29
5782,18,27,45,30
5783,18,27,38,28
5784,18,27,34,46
5785,18,27,20,23
5786,18,27,49,15
5787,18,27,27,20
5788,18,27,49,25
5789,18,27,35,38
5790,18,27,44,41
5791,18,27,39,15
5792,18,27,13,31
5793,18,27,33,27
5794,18,27,21,35
5795,18,27,39,41
5796,18,27,40,47
5797,18,27,46,34
5798,18,27,49,41
5799,18,27,46,27
5800,18,27,45,30
5801,18,27,37,14
5802,18,27,16,23
5803,18,27,16,34
5804,18,27,11,24
5805,18,27,19,30
5806,18,27,12,34
5807,18,27,25,13
5808,18,27,32,34
5809,18,27,35,28
5810,18,27,49,41
5811,18,27,18,28
5812,18,27,19,27
5813,18,27,21,15
5814,18,27,48,20
5815,18,27,23,19
5816,18,27,36,34
5817,18,27,15,22
5818,18,27,12,15
5819,18,27,46,14
5820,18,27,23,19
5821,18,27,45,17
5822,18,27,20,24
5823,18,27,36,46
5824,18,27,48,44
5825,18,27,29,33
5826,18,27,24,13
5827,18,27,35,32
5828,18,27,37,22
5829,18,27,28,22
5830,18,27,34,37
5831,18,27,17,41
5832,18,27,24,14
5833,18,27,37,27
5834,18,27,20,10
5835,18,27,25,19
5836,18,27,15,12
5837,18,27,14,45
5838,18,27,22,17
5839,18,27,42,20
5840,18,27,49,10
5841,18,27,29,14
5842,18,27,48,20
5843,18,27,30,41
5844,18,27,30,37
5845,18,27,44,17
5846,18,27,27,36
5847,18,27,30,48
5848,18,27,22,38
5849,18,27,27,39
5850,18,27,47,46
5851,18,27,33,28
5852,18,27,40,13
5853,18,27,18,49
5854,18,27,31,12
5855,18,27,48,32
5856,18,27,31,42
5857,18,27,47,38
5858,18,27,15,35
5859,18,27,23,48
5860,18,27,18,16
5861,18,27,22,38
5862,18,27,18,24
5863,18,27,36,26
5864,18,27,19,24
5865,18,27,35,32
5866,18,27,27,11
5867,18,27,14,39
5868,18,27,34,35
5869,18,27,41,17
5870,18,27,13,21
5871,18,27,20,41
5872,18,27,28,13
5873,18,27,36,45
5874,18,27,10,47
5875,18,27,34,46
5876,18,27,45,15
5877,18,27,24,21
5878,18,27,33,18
5879,18,27,22,38
5880,18,27,24,34
5881,18,27,49,44
5882,18,27,18,38
5883,18,27,16,34
5884,18,27,12,23
5885,18,27,35,43
5886,18,27,45,41
5887,18,27,23,47
5888,18,27,18,24
5889,18,27,10,21
5890,18,27,46,17
5891,18,27,44,13
5892,18,27,24,20
5893,18,27,10,18
5894,18,27,34,39
5895,18,27,31,17
5896,18,27,21,11
5897,18,27,47,21
5898,18,27,36,39
5899,18,27,45,33
5900,18,27,29,39
5901,18,27,39,27
5902,18,27,46,36
5903,18,27,17,33
5904,18,27,26,46
5905,18,27,18,35
5906,18,27,44,14
5907,18,27,18,16
5908,18,27,34,35
5909,18,27,33,18
5910,18,27,15,15
5911,18,27,29,40
5912,18,27,37,33
5913,18,27,12,18
5914,18,27,33,22
5915,18,27,37,49
5916,18,27,37,25
5917,18,27,48,42
5918,18,27,45,40
5919,18,27,40,46
5920,18,27,42,10
5921,18,27,36,20
5922,18,27,41,13
5923,18,27,16,11
5924,18,27,14,13
5925,18,27,17,33
5926,18,27,34,25
5927,18,27,18,18
5928,18,27,24,20
5929,18,27,40,45
5930,18,27,22,49
5931,18,27,35,35
5932,18,27,46,19
5933,18,27,46,31
5934,18,27,16,13
5935,18,27,47,11
5936,18,27,40,45
5937,18,27,20,33
5938,18,27,24,42
5939,18,27,33,39
5940,18,27,20,36
5941,18,27,29,48
5942,18,27,27,27
5943,18,27,14,25
5944,18,27,11,18
5945,18,27,20,40
5946,18,27,21,49
5947,18,27,21,29
5948,18,27,40,37
5949,18,27,47,30
5950,18,27,28,22
5951,18,27,14,37
5952,18,27,40,13
5953,18,27,13,39
5954,18,27,34,10
5955,18,27,47,36
5956,18,27,39,46
5957,18,27,28,37
5958,18,27,12,24
5959,18,27,19,19
5960,18,27,27,31
5961,18,27,33,44
5962,18,27,29,16
5963,18,27,16,14
5964,18,27,21,30
5965,18,27,41,26
5966,18,27,22,45
5967,18,27,16,30
5968,18,27,29,34
5969,18,27,42,16
5970,18,27,40,31
5971,18,27,44,45
5972,18,27,49,19
5973,18,27,34,35
5974,18,27,44,14
5975,18,27,14,22
5976,18,27,46,39
5977,18,27,29,40
5978,18,27,36,39
5979,18,27,15,23
5980,18,27,36,26
5981,18,27,18,29
5982,18,27,20,11
5983,18,27,19,15
5984,18,27,18,27
5985,18,27,43,47
5986,18,27,24,45
5987,18,27,41,27
5988,18,27,13,27
5989,18,27,49,43
5990,18,27,32,20
5991,18,27,48,23
5992,18,27,31,37
5993,18,27,19,35
5994,18,27,45,21
5995,18,27,20,15
5996,18,27,32,27
5997,18,27,46,43
5998,18,27,17,20
5999,18,27,45,49
6000,18,27,49,27
6001,18,27,35,16
6002,18,27,20,18
6003,18,27,38,27
6004,18,27,11,46
6005,18,27,29,27
6006,18,27,30,11
6007,18,27,43,29
6008,18,27,37,11
6009,18,27,42,18
6010,18,27,30,34
6011,18,27,30,22
6012,18,27,40,36
6013,18,27,16,13
6014,18,27,15,37
6015,18,27,24,44
6016,18,27,42,49
6017,18,27,42,13
6018,18,27,33,12
6019,18,27,24,44
6020,18,27,32,37
6021,18,27,14,46
6022,18,27,33,38
6023,18,27,46,33
6024,18,27,24,14
6025,18,27,46,23
6026,18,27,37,23
6027,18,27,23,48
6028,18,27,49,36
6029,18,27,43,24
6030,18,27,11,13
6031,18,27,15,47
6032,18,27,12,25
6033,18,27,11,17
6034,18,27,32,19
6035,18,27,17,25
6036,18,27,38,37
6037,18,27,42,12
6038,18,27,30,20
6039,18,27,26,23
6040,18,27,18,46
6041,18,27,14,33
6042,18,27,26,46
6043,18,27,32,39
6044,18,27,41,13
6045,18,27,47,41
6046,18,27,29,40
6047,18,27,32,35
6048,18,27,10,28
6049,18,27,34,26
6050,18,27,49,18
6051,18,27,35,18
6052,18,27,33,18
6053,18,27,40,39
6054,18,27,20,40
6055,18,27,13,21
6056,18,27,42,44
6057,18,27,29,36
6058,18,27,36,21
6059,18,27,14,33
6060,18,27,20,39
6061,18,27,34,47
6062,18,27,15,47
6063,18,27,10,13
6064,18,27,31,38
6065,18,27,40,22
6066,18,27,17,16
6067,18,27,13,27
6068,18,27,17,18
6069,18,27,36,48
6070,18,27,41,22
6071,18,27,28,33
6072,18,27,44,49
6073,18,27,21,27
6074,18,27,10,18
6075,18,27,32,23
6076,18,27,49,45
6077,18,27,30,43
6078,18,27,24,15
6079,18,27,17,38
6080,18,27,30,45
6081,18,27,34,22
6082,18,27,24,19
6083,18,27,27,42
6084,18,27,35,38
6085,18,27,15,13
6086,18,27,42,31
6087,18,27,13,29
6088,18,27,29,31
6089,18,27,45,45
6090,18,27,18,20
6091,18,27,31,28
6092,18,27,30,17
6093,18,27,28,40
6094,18,27,37,45
6095,18,27,46,37
6096,18,27,40,16
6097,18,27,36,15
6098,18,27,31,25
6099,18,27,26,26
6100,18,27,27,12
6101,18,27,26,44
6102,18,27,39,29
6103,18,27,13,44
6104,18,27,39,34
6105,18,27,44,26
6106,18,27,10,39
6107,18,27,36,46
6108,18,27,14,20
6109,18,27,19,29
6110,18,27,46,22
6111,18,27,22,48
6112,18,27,20,47
6113,18,27,19,31
6114,18,27,25,32
6115,18,27,26,17
6116,18,27,47,11
6117,18,27,29,17
6118,18,27,43,29
6119,18,27,22,42
6120,18,27,42,15
6121,18,27,46,14
6122,18,27,28,38
6123,18,27,32,12
6124,18,27,28,40
6125,18,27,31,32
6126,18,27,47,27
6127,18,27,48,15
6128,18,27,22,12
6129,18,27,22,40
6130,18,27,33,11
6131,18,27,16,26
6132,18,27,24,34
6133,18,27,33,46
6134,18,27,16,47
6135,18,27,39,39
6136,18,27,36,36
6137,18,27,17,11
6138,18,27,45,44
6139,18,27,41,21
6140,18,27,20,15
6141,18,27,46,35
6142,18,27,45,38
6143,18,27,19,25
6144,18,27,38,27
6145,18,27,43,19
6146,18,27,23,13
6147,18,27,29,42
6148,18,27,42,24
6149,18,27,35,24
6150,18,27,24,12
6151,18,27,12,40
6152,18,27,16,15
6153,18,27,17,35
6154,18,27,12,41
6155,18,27,31,38
6156,18,27,49,22
6157,18,27,12,21
6158,18,27,14,25
6159,18,27,20,28
6160,18,27,23,12
6161,18,27,32,26
6162,18,27,45,32
6163,18,27,21,44
6164,18,27,48,14
6165,18,27,16,44
6166,18,27,44,44
6167,18,27,30,32
6168,18,27,26,17
6169,18,27,43,21
6170,18,27,38,49
6171,18,27,20,26
6172,18,27,20,45
6173,18,27,46,10
6174,18,27,49,41
6175,18,27,31,30
6176,18,27,21,35
6177,18,27,19,23
6178,18,27,34,27
6179,18,27,12,44
6180,18,27,23,44
6181,18,27,24,31
6182,18,27,15,44
6183,18,27,32,23
6184,18,27,25,31
6185,18,27,24,15
6186,18,27,43,37
6187,18,27,25,24
6188,18,27,49,37
6189,18,27,30,12
6190,18,27,33,11
6191,18,27,35,18
6192,18,27,28,19
6193,18,27,28,25
6194,18,27,29,16
6195,18,27,26,29
6196,18,27,14,17
6197,18,27,40,27
6198,18,27,26,32
6199,18,27,48,19
6200,18,27,40,32
6201,18,27,31,11
6202,18,27,12,18
6203,18,27,12,19
6204,18,27,47,39
6205,18,27,31,29
6206,18,27,49,23
6207,18,27,36,27
6208,18,27,21,21
6209,18,27,41,21
6210,18,27,32,18
6211,18,27,19,27
6212,18,27,22,23
6213,18,27,47,43
6214,18,27,33,27
6215,18,27,42,14
6216,18,27,29,33
6217,18,27,40,13
6218,18,27,28,25
6219,18,27,36,16
6220,18,27,10,49
6221,18,27,24,45
6222,18,27,26,20
6223,18,27,32,48
6224,18,27,11,32
6225,18,27,11,49
6226,18,27,38,14
6227,18,27,30,26
6228,18,27,29,14
6229,18,27,47,26
6230,18,27,42,23
6231,18,27,31,45
6232,18,27,11,36
6233,18,27,14,16
6234,18,27,37,42
6235,18,27,16,43
6236,18,27,40,30
6237,18,27,10,41
6238,18,27,13,43
6239,18,27,25,11
6240,18,27,37,30
6241,18,27,19,13
6242,18,27,16,18
6243,18,27,19,32
6244,18,27,12,35
6245,18,27,33,16
6246,18,27,26,46
6247,18,27,18,15
6248,18,27,32,19
6249,18,27,26,21
6250,18,27,37,33
6251,18,27,48,19
6252,18,27,21,10
6253,18,27,47,26
6254,18,27,32,11
6255,18,27,39,26
6256,18,27,16,20
6257,18,27,36,38
6258,18,27,43,41
6259,18,27,47,48
6260,18,27,40,23
6261,18,27,22,18
6262,18,27,47,17
6263,18,27,18,10
6264,18,27,36,45
6265,18,27,33,12
6266,18,27,48,22
6267,18,27,10,17
6268,18,27,44,48
6269,18,27,28,13
6270,18,27,49,18
6271,18,27,28,18
6272,18,27,14,21
6273,18,27,17,16
6274,18,27,13,44
6275,18,27,40,44
6276,18,27,49,35
6277,18,27,32,18
6278,18,27,39,46
6279,18,27,25,24
6280,18,27,23,12
6281,18,27,25,28
6282,18,27,14,14
6283,18,27,19,36
6284,18,27,16,34
6285,18,27,20,33
6286,18,27,20,33
6287,18,27,35,10
6288,18,27,34,41
6289,18,27,40,17
6290,18,27,37,47
6291,18,27,34,21
6292,18,27,20,45
6293,18,27,45,26
6294,18,27,32,25
6295,18,27,22,40
6296,18,27,18,45
6297,18,27,10,21
6298,18,27,17,34
6299,18,27,38,46
6300,18,27,41,25
6301,18,27,30,39
6302,18,27,46,37
6303,18,27,24,15
6304,18,27,25,49
6305,18,27,40,45
6306,18,27,23,12
6307,18,27,48,46
6308,18,27,21,35
6309,18,27,48,24
6310,18,27,49,40
6311,18,27,20,35
6312,18,27,28,32
6313,18,27,29,42
6314,18,27,38,30
6315,18,27,42,43
6316,18,27,21,47
6317,18,27,20,44
6318,18,27,11,45
6319,18,27,28,33
6320,18,27,43,38
6321,18,27,11,31
6322,18,27,31,15
6323,18,27,25,18
6324,18,27,42,11
6325,18,27,36,40
6326,18,27,14,13
6327,18,27,26,46
6328,18,27,18,13
6329,18,27,47,29
6330,18,27,27,29
6331,18,27,31,24
6332,18,27,44,13
6333,18,27,44,47
6334,18,27,24,42
6335,18,27,47,36
6336,18,27,28,22
6337,18,27,38,49
6338,18,27,25,40
6339,18,27,18,11
6340,18,27,26,15
6341,18,27,19,30
6342,18,27,35,33
6343,18,27,16,27
6344,18,27,22,41
6345,18,27,23,15
6346,18,27,40,33
6347,18,27,21,30
6348,18,27,25,19
6349,18,27,23,21
6350,18,27,26,37
6351,18,27,15,43
6352,18,27,49,25
6353,18,27,15,36
6354,18,27,33,16
6355,18,27,16,31
6356,18,27,22,26
6357,18,27,13,33
6358,18,27,32,41
6359,18,27,27,19
6360,18,27,41,40
6361,18,27,40,13
6362,18,27,28,31
6363,18,27,15,37
6364,18,27,15,25
6365,18,27,37,17
6366,18,27,32,46
6367,18,27,41,23
6368,18,27,39,30
6369,18,27,20,13
6370,18,27,36,43
6371,18,27,12,21
6372,18,27,45,15
6373,18,27,43,42
6374,18,27,44,29
6375,18,27,12,12
6376,18,27,42,26
6377,18,27,38,24
6378,18,27,33,20
6379,18,27,44,24
6380,18,27,44,19
6381,18,27,34,20
6382,18,27,16,12
6383,18,27,41,41
6384,18,27,11,16
6385,18,27,27,15
6386,18,27,47,12
6387,18,27,21,29
6388,18,27,14,47
6389,18,27,29,37
6390,18,27,38,25
6391,18,27,11,23
6392,18,27,33,36
6393,18,27,46,35
6394,18,27,46,42
6395,18,27,32,31
6396,18,27,40,49
6397,18,27,41,36
6398,18,27,47,14
6399,18,27,35,43
6400,18,27,24,21
6401,18,27,10,10
6402,18,27,47,46
6403,18,27,47,31
6404,18,27,29,49
6405,18,27,20,34
6406,18,27,49,17
6407,18,27,39,12
6408,18,27,32,30
6409,18,27,30,38
6410,18,27,43,47
6411,18,27,15,37
6412,18,27,18,18
6413,18,27,24,23
6414,18,27,25,35
6415,18,27,37,37
6416,18,27,46,43
6417,18,27,43,48
6418,18,27,11,41
6419,18,27,22,10
6420,18,27,14,30
6421,18,27,45,45
6422,18,27,29,23
6423,18,27,18,15
6424,18,27,17,14
6425,18,27,14,28
6426,18,27,47,31
6427,18,27,16,41
6428,18,27,33,12
6429,18,27,20,16
6430,18,27,29,12
6431,18,27,47,15
6432,18,27,44,32
6433,18,27,15,46
6434,18,27,49,37
6435,18,27,21,39
6436,18,27,19,27
6437,18,27,37,49
6438,18,27,29,18
6439,18,27,43,28
6440,18,27,23,31
6441,18,27,35,36
6442,18,27,24,38
6443,18,27,43,13
6444,18,27,38,12
6445,18,27,33,34
6446,18,27,44,33
6447,18,27,22,47
6448,18,27,32,26
6449,18,27,11,47
6450,18,27,18,44
6451,18,27,30,41
6452,18,27,46,26
6453,18,27,35,48
6454,18,27,23,33
6455,18,27,24,26
6456,18,27,14,17
6457,18,27,15,47
6458,18,27,29,19
6459,18,27,42,38
6460,18,27,11,28
6461,18,27,17,13
6462,18,27,36,49
6463,18,27,43,49
6464,18,27,48,46
6465,18,27,23,45
6466,18,27,17,10
6467,18,27,33,25
6468,18,27,27,22
6469,18,27,38,49
6470,18,27,38,20
6471,18,27,46,10
6472,18,27,17,28
6473,18,27,32,38
6474,18,27,38,11
6475,18,27,23,17
6476,18,27,46,13
6477,18,27,44,35
6478,18,27,47,32
6479,18,27,28,32
6480,18,27,33,24
6481,18,27,34,41
6482,18,27,38,28
6483,18,27,45,29
6484,18,27,46,25
6485,18,27,19,43
6486,18,27,46,10
6487,18,27,41,16
6488,18,27,23,40
6489,18,27,37,13
6490,18,27,14,13
6491,18,27,37,45
6492,18,27,26,46
6493,18,27,31,46
6494,18,27,49,31
6495,18,27,43,43
6496,18,27,36,41
6497,18,27,26,28
6498,18,27,26,33
6499,18,27,13,21
6500,18,27,11,36
6501,18,27,45,19
6502,18,27,11,27
6503,18,27,22,26
6504,18,27,25,34
6505,18,27,24,26
6506,18,27,15,45
6507,18,27,23,20
6508,18,27,10,19
6509,18,27,29,21
6510,18,27,41,44
6511,18,27,22,18
6512,18,27,47,38
6513,18,27,31,34
6514,18,27,16,37
6515,18,27,24,25
6516,18,27,19,10
6517,18,27,24,37
6518,18,27,11,37
6519,18,27,15,28
6520,18,27,19,10
6521,18,27,10,37
6522,18,27,45,26
6523,18,27,46,42
6524,18,27,11,47
6525,18,27,13,10
6526,18,27,49,15
6527,18,27,26,22
6528,18,27,15,32
6529,18,27,12,34
6530,18,27,33,36
6531,18,27,35,17
6532,18,27,39,46
6533,18,27,34,17
6534,18,27,46,26
6535,18,27,20,27
6536,18,27,18,33
6537,18,27,41,25
6538,18,27,22,40
6539,18,27,22,11
6540,18,27,42,19
6541,18,27,36,42
6542,18,27,14,11
6543,18,27,45,27
6544,18,27,13,23
6545,18,27,31,46
6546,18,27,14,17
6547,18,27,32,17
6548,18,27,44,39
6549,18,27,48,10
6550,18,27,41,23
6551,18,27,40,33
6552,18,27,40,17
6553,18,27,23,27
6554,18,27,47,48
6555,18,27,11,16
6556,18,27,39,16
6557,18,27,10,41
6558,18,27,32,32
6559,18,27,43,21
6560,18,27,42,17
6561,18,27,13,37
6562,18,27,47,27
6563,18,27,16,33
6564,18,27,33,20
6565,18,27,41,41
6566,18,27,12,11
6567,18,27,44,23
6568,18,27,24,42
6569,18,27,47,31
6570,18,27,29,18
6571,18,27,42,18
6572,18,27,39,22
6573,18,27,10,28
6574,18,27,12,12
6575,18,27,43,49
6576,18,27,15,31
6577,18,27,38,46
6578,18,27,44,10
6579,18,27,39,15
6580,18,27,20,26
6581,18,27,15,37
6582,18,27,36,15
6583,18,27,22,12
6584,18,27,12,39
6585,18,27,23,28
6586,18,27,23,22
6587,18,27,38,14
6588,18,27,12,26
6589,18,27,14,30
6590,18,27,48,10
6591,18,27,33,39
6592,18,27,26,22
6593,18,27,28,42
6594,18,27,40,46
6595,18,27,39,26
6596,18,27,45,20
6597,18,27,11,38
6598,18,27,48,35
6599,18,27,35,26
6600,18,27,33,33
6601,18,27,39,17
6602,18,27,29,12
6603,18,27,44,49
6604,18,27,10,20
6605,18,27,38,49
6606,18,27,38,12
6607,18,27,14,12
6608,18,27,46,27
6609,18,27,42,31
6610,18,27,14,29
6611,18,27,32,23
6612,18,27,19,35
6613,18,27,43,37
6614,18,27,48,37
6615,18,27,49,32
6616,18,27,29,26
6617,18,27,45,37
6618,18,27,19,34
6619,18,27,35,18
6620,18,27,49,18
6621,18,27,11,48
6622,18,27,19,42
6623,18,27,43,40
6624,18,27,10,39
6625,18,27,39,40
6626,18,27,43,40
6627,18,27,15,29
6628,18,27,45,24
6629,18,27,42,14
6630,18,27,16,23
6631,18,27,26,49
6632,18,27,42,28
6633,18,27,23,16
6634,18,27,15,28
6635,18,27,11,33
6636,18,27,39,40
6637,18,27,31,34
6638,18,27,40,47
6639,18,27,20,49
6640,18,27,43,30
6641,18,27,34,19
6642,18,27,34,10
6643,18,27,39,33
6644,18,27,42,24
6645,18,27,39,12
6646,18,27,28,45
6647,18,27,44,19
6648,18,27,16,46
6649,18,27,40,28
6650,18,27,29,33
6651,18,27,28,20
6652,18,27,27,21
6653,18,27,26,15
6654,18,27,28,33
6655,18,27,27,32
6656,18,27,23,36
6657,18,27,11,34
6658,18,27,42,32
6659,18,27,16,39
6660,18,27,31,38
6661,18,27,19,48
6662,18,27,27,28
6663,18,27,48,39
6664,18,27,47,38
6665,18,27,44,23
6666,18,27,49,35
6667,18,27,25,38
6668,18,27,45,21
6669,18,27,25,21
6670,18,27,40,23
6671,18,27,19,28
6672,18,27,38,13
6673,18,27,38,23
6674,18,27,34,29
6675,18,27,34,34
6676,18,27,32,22
6677,18,27,29,41
6678,18,27,39,30
6679,18,27,42,43
6680,18,27,33,11
6681,18,27,35,24
6682,18,27,21,15
6683,18,27,45,10
6684,18,27,49,47
6685,18,27,27,47
6686,18,27,45,38
6687,18,27,16,42
6688,18,27,12,38
6689,18,27,35,36
6690,18,27,33,23
6691,18,27,32,43
6692,18,27,21,33
6693,18,27,49,20
6694,18,27,11,42
6695,18,27,43,31
6696,18,27,16,17
6697,18,27,19,39
6698,18,27,34,13
6699,18,27,41,43
6700,18,27,11,37
6701,18,27,19,21
6702,18,27,21,34
6703,18,27,45,31
6704,18,27,48,11
6705,18,27,20,28
6706,18,27,12,22
6707,18,27,14,13
6708,18,27,15,27
6709,18,27,41,44
6710,18,27,16,17
6711,18,27,19,48
6712,18,27,28,23
6713,18,27,48,41
6714,18,27,34,30
6715,18,27,26,37
6716,18,27,34,11
6717,18,27,49,17
6718,18,27,35,26
6719,18,27,46,43
6720,18,27,45,38
6721,18,27,35,46
6722,18,27,44,20
6723,18,27,15,11
6724,18,27,11,13
6725,18,27,14,24
6726,18,27,15,41
6727,18,27,32,33
6728,18,27,39,39
6729,18,27,21,36
6730,18,27,28,45
6731,18,27,47,31
6732,18,27,26,42
6733,18,27,23,34
6734,18,27,12,17
6735,18,27,32,20
6736,18,27,33,13
6737,18,27,12,22
6738,18,27,48,22
6739,18,27,30,42
6740,18,27,22,29
6741,18,27,44,18
6742,18,27,40,14
6743,18,27,15,36
6744,18,27,40,47
6745,18,27,24,20
6746,18,27,11,37
6747,18,27,16,47
6748,18,27,18,34
6749,18,27,33,48
6750,18,27,20,29
6751,18,27,18,33
6752,18,27,42,35
6753,18,27,15,15
6754,18,27,37,45
6755,18,27,17,48
6756,18,27,27,13
6757,18,27,39,18
6758,18,27,37,44
6759,18,27,31,36
6760,18,27,38,20
6761,18,27,44,18
6762,18,27,24,27
6763,18,27,26,19
6764,18,27,41,48
6765,18,27,44,37
6766,18,27,29,28
6767,18,27,45,16
6768,18,27,11,41
6769,18,27,14,28
6770,18,27,34,49
6771,18,27,23,26
6772,18,27,34,26
6773,18,27,46,41
6774,18,27,21,34
6775,18,27,35,10
6776,18,27,22,48
6777,18,27,33,39
6778,18,27,29,45
6779,18,27,23,25
6780,18,27,41,17
6781,18,27,12,18
6782,18,27,43,44
6783,18,27,10,18
6784,18,27,42,39
6785,18,27,41,16
6786,18,27,44,47
6787,18,27,41,20
6788,18,27,20,16
6789,18,27,42,33
6790,18,27,14,27
6791,18,27,39,13
6792,18,27,15,48
6793,18,27,48,26
6794,18,27,45,11
6795,18,27,45,27
6796,18,27,31,43
6797,18,27,35,18
6798,18,27,14,21
6799,18,27,23,47
6800,18,27,28,45
6801,18,27,18,11
6802,18,27,25,49
6803,18,27,42,33
6804,18,27,10,46
6805,18,27,32,13
6806,18,27,44,36
6807,18,27,17,10
6808,18,27,37,17
6809,18,27,43,10
6810,18,27,40,34
6811,18,27,23,30
6812,18,27,24,37
6813,18,27,46,30
6814,18,27,26,11
6815,18,27,18,21
6816,18,27,39,28
6817,18,27,46,29
6818,18,27,24,10
6819,18,27,44,18
6820,18,27,25,19
6821,18,27,40,34
6822,18,27,15,13
6823,18,27,35,14
6824,18,27,38,33
6825,18,27,40,42
6826,18,27,38,25
6827,18,27,33,32
6828,18,27,20,23
6829,18,27,15,24
6830,18,27,11,28
6831,18,27,14,27
6832,18,27,42,17
6833,18,27,38,19
6834,18,27,19,23
6835,18,27,29,31
6836,18,27,48,21
6837,18,27,20,48
6838,18,27,25,11
6839,18,27,12,44
6840,18,27,19,47
6841,18,27,47,20
6842,18,27,38,20
6843,18,27,36,26
6844,18,27,18,13
6845,18,27,14,45
6846,18,27,34,12
6847,18,27,14,32
6848,18,27,32,44
6849,18,27,20,17
6850,18,27,15,37
6851,18,27,18,21
6852,18,27,17,45
6853,18,27,41,26
6854,18,27,22,10
6855,18,27,13,30
6856,18,27,44,13
6857,18,27,45,16
6858,18,27,44,33
6859,18,27,40,31
6860,18,27,29,44
6861,18,27,12,13
6862,18,27,16,34
6863,18,27,28,28
6864,18,27,44,31
6865,18,27,19,40
6866,18,27,29,39
6867,18,27,31,11
6868,18,27,39,41
6869,18,27,23,39
6870,18,27,28,33
6871,18,27,22,39
6872,18,27,41,49
6873,18,27,34,25
6874,18,27,28,32
6875,18,27,32,10
6876,18,27,35,42
6877,18,27,20,21
6878,18,27,14,15
6879,18,27,37,36
6880,18,27,24,45
6881,18,27,49,38
6882,18,27,34,23
6883,18,27,43,14
6884,18,27,30,13
6885,18,27,12,43
6886,18,27,26,39
6887,18,27,39,26
6888,18,27,49,49
6889,18,27,44,41
6890,18,27,34,44
6891,18,27,29,36
6892,18,27,28,20
6893,18,27,48,42
6894,18,27,21,32
6895,18,27,14,44
6896,18,27,39,36
6897,18,27,47,17
6898,18,27,18,30
6899,18,27,21,11
6900,18,27,21,19
6901,18,27,39,43
6902,18,27,34,18
6903,18,27,17,23
6904,18,27,26,17
6905,18,27,13,19
6906,18,27,24,17
6907,18,27,35,22
6908,18,27,40,23
6909,18,27,13,39
6910,18,27,19,44
6911,18,27,37,10
6912,18,27,22,34
6913,18,27,17,27
6914,18,27,17,20
6915,18,27,20,16
6916,18,27,41,27
6917,18,27,27,38
6918,18,27,32,44
6919,18,27,19,44
6920,18,27,14,19
6921,18,27,36,22
6922,18,27,23,40
6923,18,27,30,25
6924,18,27,25,43
6925,18,27,39,11
6926,18,27,42,35
6927,18,27,14,47
6928,18,27,41,18
6929,18,27,35,19
6930,18,27,43,39
6931,18,27,43,11
6932,18,27,42,46
6933,18,27,17,10
6934,18,27,43,41
6935,18,27,19,31
6936,18,27,47,19
6937,18,27,40,11
6938,18,27,11,48
6939,18,27,11,17
6940,18,27,11,44
6941,18,27,30,38
6942,18,27,24,42
6943,18,27,10,23
6944,18,27,31,14
6945,18,27,13,42
6946,18,27,26,33
6947,18,27,29,19
6948,18,27,15,45
6949,18,27,13,18
6950,18,27,12,13
6951,18,27,25,41
6952,18,27,47,39
6953,18,27,33,32
6954,18,27,34,42
6955,18,27,10,35
6956,18,27,40,20
6957,18,27,46,29
6958,18,27,29,21
6959,18,27,30,31
6960,18,27,37,28
6961,18,27,26,46
6962,18,27,48,22
6963,18,27,35,39
6964,18,27,24,30
6965,18,27,39,16
6966,18,27,36,19
6967,18,27,41,40
6968,18,27,20,48
6969,18,27,21,24
6970,18,27,27,13
6971,18,27,30,40
6972,18,27,20,33
6973,18,27,34,40
6974,18,27,33,18
6975,18,27,22,23
6976,18,27,13,34
6977,18,27,13,39
6978,18,27,32,19
6979,18,27,38,10
6980,18,27,24,35
6981,18,27,38,30
6982,18,27,11,17
6983,18,27,17,45
6984,18,27,48,39
6985,18,27,20,15
6986,18,27,34,33
6987,18,27,15,39
6988,18,27,41,27
6989,18,27,22,24
6990,18,27,26,46
6991,18,27,14,13
6992,18,27,24,36
6993,18,27,31,39
6994,18,27,12,32
6995,18,27,43,28
6996,18,27,25,46
6997,18,27,24,16
6998,18,27,19,25
6999,18,27,15,46
7000,18,27,16,17
7001,18,27,38,42
7002,18,27,41,37
7003,18,27,30,36
7004,18,27,40,25
