,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
4061,26,39,28,30
4062,26,39,12,45
4063,26,39,19,28
4064,26,39,38,32
4065,26,39,13,19
4066,26,39,11,17
4067,26,39,26,34
4068,26,39,13,27
4069,26,39,16,19
4070,26,39,12,44
4071,26,39,26,40
4072,26,39,38,27
4073,26,39,17,37
4074,26,39,49,24
4075,26,39,25,39
4076,26,39,20,30
4077,26,39,30,21
4078,26,39,14,26
4079,26,39,11,47
4080,26,39,14,13
4081,26,39,23,27
4082,26,39,16,46
4083,26,39,22,48
4084,26,39,16,19
4085,26,39,24,11
4086,26,39,12,13
4087,26,39,33,26
4088,26,39,10,49
4089,26,39,19,30
4090,26,39,16,34
4091,26,39,17,22
4092,26,39,15,42
4093,26,39,16,39
4094,26,39,44,15
4095,26,39,17,37
4096,26,39,37,14
4097,26,39,24,15
4098,26,39,36,34
4099,26,39,46,18
4100,26,39,21,11
4101,26,39,20,14
4102,26,39,35,19
4103,26,39,22,20
4104,26,39,36,28
4105,26,39,18,12
4106,26,39,49,45
4107,26,39,16,25
4108,26,39,30,14
4109,26,39,45,31
4110,26,39,49,40
4111,26,39,31,44
4112,26,39,22,41
4113,26,39,27,34
4114,26,39,25,24
4115,26,39,32,11
4116,26,39,24,21
4117,26,39,38,46
4118,26,39,36,32
4119,26,39,19,19
4120,26,39,15,37
4121,26,39,44,20
4122,26,39,17,24
4123,26,39,18,49
4124,26,39,21,19
4125,26,39,14,45
4126,26,39,48,29
4127,26,39,10,42
4128,26,39,39,41
4129,26,39,29,16
4130,26,39,24,44
4131,26,39,12,20
4132,26,39,15,49
4133,26,39,16,37
4134,26,39,13,26
4135,26,39,20,23
4136,26,39,33,34
4137,26,39,41,25
4138,26,39,36,35
4139,26,39,16,14
4140,26,39,23,35
4141,26,39,49,31
4142,26,39,20,23
4143,26,39,13,45
4144,26,39,36,41
4145,26,39,15,48
4146,26,39,11,14
4147,26,39,45,31
4148,26,39,49,37
4149,26,39,44,37
4150,26,39,31,10
4151,26,39,14,45
4152,26,39,36,14
4153,26,39,31,25
4154,26,39,13,47
4155,26,39,21,33
4156,26,39,46,48
4157,26,39,23,31
4158,26,39,20,42
4159,26,39,34,29
4160,26,39,24,27
4161,26,39,38,26
4162,26,39,23,23
4163,26,39,27,42
4164,26,39,47,23
4165,26,39,33,40
4166,26,39,22,41
4167,26,39,45,30
4168,26,39,12,38
4169,26,39,45,38
4170,26,39,34,22
4171,26,39,47,45
4172,26,39,18,20
4173,26,39,32,33
4174,26,39,39,36
4175,26,39,33,24
4176,26,39,48,15
4177,26,39,49,43
4178,26,39,16,23
4179,26,39,35,43
4180,26,39,20,23
4181,26,39,26,35
4182,26,39,36,21
4183,26,39,35,45
4184,26,39,17,26
4185,26,39,40,43
4186,26,39,14,45
4187,26,39,40,17
4188,26,39,44,40
4189,26,39,15,14
4190,26,39,48,47
4191,26,39,20,10
4192,26,39,34,47
4193,26,39,47,16
4194,26,39,35,21
4195,26,39,23,47
4196,26,39,17,41
4197,26,39,17,11
4198,26,39,43,15
4199,26,39,31,45
4200,26,39,20,21
4201,26,39,26,44
4202,26,39,11,30
4203,26,39,22,33
4204,26,39,49,17
4205,26,39,37,14
4206,26,39,23,22
4207,26,39,10,27
4208,26,39,45,19
4209,26,39,12,11
4210,26,39,27,11
4211,26,39,19,32
4212,26,39,39,10
4213,26,39,48,10
4214,26,39,42,44
4215,26,39,26,27
4216,26,39,19,40
4217,26,39,35,28
4218,26,39,20,38
4219,26,39,34,38
4220,26,39,24,25
4221,26,39,20,32
4222,26,39,10,42
4223,26,39,12,28
4224,26,39,10,38
4225,26,39,22,34
4226,26,39,48,14
4227,26,39,30,36
4228,26,39,26,27
4229,26,39,44,34
4230,26,39,24,15
4231,26,39,30,48
4232,26,39,20,32
4233,26,39,10,19
4234,26,39,17,31
4235,26,39,38,22
4236,26,39,34,17
4237,26,39,38,22
4238,26,39,40,39
4239,26,39,30,20
4240,26,39,32,47
4241,26,39,15,29
4242,26,39,48,20
4243,26,39,35,49
4244,26,39,22,21
4245,26,39,37,49
4246,26,39,30,13
4247,26,39,36,33
4248,26,39,37,49
4249,26,39,23,24
4250,26,39,12,48
4251,26,39,34,40
4252,26,39,40,24
4253,26,39,16,40
4254,26,39,24,30
4255,26,39,35,23
4256,26,39,32,10
4257,26,39,34,14
4258,26,39,16,10
4259,26,39,31,27
4260,26,39,43,41
4261,26,39,25,22
4262,26,39,31,45
4263,26,39,27,12
4264,26,39,49,46
4265,26,39,32,48
4266,26,39,32,17
4267,26,39,13,26
4268,26,39,25,29
4269,26,39,29,14
4270,26,39,11,11
4271,26,39,46,44
4272,26,39,15,35
4273,26,39,22,13
4274,26,39,48,32
4275,26,39,16,39
4276,26,39,32,34
4277,26,39,42,25
4278,26,39,22,17
4279,26,39,33,35
4280,26,39,31,29
4281,26,39,48,24
4282,26,39,14,19
4283,26,39,40,20
4284,26,39,49,12
4285,26,39,33,22
4286,26,39,32,35
4287,26,39,48,36
4288,26,39,25,21
4289,26,39,21,12
4290,26,39,45,17
4291,26,39,12,34
4292,26,39,48,35
4293,26,39,33,42
4294,26,39,36,12
4295,26,39,37,49
4296,26,39,20,47
4297,26,39,32,28
4298,26,39,11,36
4299,26,39,38,38
4300,26,39,25,32
4301,26,39,41,16
4302,26,39,20,20
4303,26,39,41,27
4304,26,39,16,47
4305,26,39,17,12
4306,26,39,11,21
4307,26,39,40,26
4308,26,39,48,10
4309,26,39,20,28
4310,26,39,21,17
4311,26,39,26,47
4312,26,39,47,25
4313,26,39,44,36
4314,26,39,46,12
4315,26,39,44,44
4316,26,39,43,26
4317,26,39,29,40
4318,26,39,46,42
4319,26,39,47,25
4320,26,39,25,12
4321,26,39,20,46
4322,26,39,41,36
4323,26,39,25,22
4324,26,39,21,18
4325,26,39,18,20
4326,26,39,11,10
4327,26,39,12,39
4328,26,39,29,16
4329,26,39,28,26
4330,26,39,12,14
4331,26,39,15,23
4332,26,39,18,34
4333,26,39,47,11
4334,26,39,12,22
4335,26,39,40,47
4336,26,39,11,43
4337,26,39,18,36
4338,26,39,45,35
4339,26,39,18,36
4340,26,39,24,40
4341,26,39,46,10
4342,26,39,20,13
4343,26,39,27,24
4344,26,39,38,27
4345,26,39,12,14
4346,26,39,20,34
4347,26,39,11,36
4348,26,39,15,46
4349,26,39,27,47
4350,26,39,15,44
4351,26,39,13,33
4352,26,39,18,19
4353,26,39,33,38
4354,26,39,30,10
4355,26,39,13,23
4356,26,39,39,47
4357,26,39,27,25
4358,26,39,15,43
4359,26,39,16,31
4360,26,39,19,48
4361,26,39,30,20
4362,26,39,12,41
4363,26,39,38,31
4364,26,39,23,47
4365,26,39,42,14
4366,26,39,43,29
4367,26,39,23,18
4368,26,39,20,29
4369,26,39,41,40
4370,26,39,17,12
4371,26,39,38,46
4372,26,39,26,19
4373,26,39,33,47
4374,26,39,40,20
4375,26,39,13,24
4376,26,39,39,12
4377,26,39,45,14
4378,26,39,22,39
4379,26,39,19,47
4380,26,39,45,25
4381,26,39,42,45
4382,26,39,46,26
4383,26,39,14,21
4384,26,39,42,26
4385,26,39,12,46
4386,26,39,29,28
4387,26,39,46,48
4388,26,39,44,11
4389,26,39,40,32
4390,26,39,15,36
4391,26,39,13,37
4392,26,39,22,34
4393,26,39,46,20
4394,26,39,26,25
4395,26,39,42,44
4396,26,39,40,27
4397,26,39,28,45
4398,26,39,47,23
4399,26,39,22,49
4400,26,39,20,32
4401,26,39,35,41
4402,26,39,15,20
4403,26,39,21,35
4404,26,39,14,38
4405,26,39,44,42
4406,26,39,44,15
4407,26,39,30,20
4408,26,39,18,19
4409,26,39,38,33
4410,26,39,41,17
4411,26,39,47,20
4412,26,39,19,49
4413,26,39,18,10
4414,26,39,38,41
4415,26,39,13,37
4416,26,39,16,44
4417,26,39,45,18
4418,26,39,42,11
4419,26,39,43,22
4420,26,39,22,14
4421,26,39,44,21
4422,26,39,26,15
4423,26,39,33,33
4424,26,39,29,28
4425,26,39,42,31
4426,26,39,45,24
4427,26,39,30,26
4428,26,39,24,41
4429,26,39,19,48
4430,26,39,10,27
4431,26,39,27,15
4432,26,39,22,15
4433,26,39,28,22
4434,26,39,47,46
4435,26,39,34,38
4436,26,39,21,39
4437,26,39,46,15
4438,26,39,43,36
4439,26,39,27,25
4440,26,39,42,27
4441,26,39,15,35
4442,26,39,37,28
4443,26,39,40,39
4444,26,39,35,44
4445,26,39,20,34
4446,26,39,39,49
4447,26,39,22,48
4448,26,39,26,20
4449,26,39,45,22
4450,26,39,24,14
4451,26,39,23,44
4452,26,39,22,14
4453,26,39,20,17
4454,26,39,20,49
4455,26,39,14,32
4456,26,39,10,14
4457,26,39,46,13
4458,26,39,36,34
4459,26,39,19,18
4460,26,39,20,24
4461,26,39,21,37
4462,26,39,37,30
4463,26,39,15,16
4464,26,39,25,23
4465,26,39,12,36
4466,26,39,30,38
4467,26,39,43,15
4468,26,39,11,17
4469,26,39,42,22
4470,26,39,15,33
4471,26,39,20,32
4472,26,39,40,32
4473,26,39,10,16
4474,26,39,25,15
4475,26,39,48,42
4476,26,39,18,47
4477,26,39,47,33
4478,26,39,26,28
4479,26,39,16,47
4480,26,39,28,15
4481,26,39,26,21
4482,26,39,47,21
4483,26,39,37,35
4484,26,39,45,15
4485,26,39,35,16
4486,26,39,31,17
4487,26,39,22,16
4488,26,39,25,43
4489,26,39,23,43
4490,26,39,32,46
4491,26,39,23,38
4492,26,39,16,42
4493,26,39,11,15
4494,26,39,40,41
4495,26,39,37,42
4496,26,39,33,12
4497,26,39,37,17
4498,26,39,47,19
4499,26,39,31,31
4500,26,39,33,32
4501,26,39,24,11
4502,26,39,24,27
4503,26,39,11,37
4504,26,39,11,13
4505,26,39,28,32
4506,26,39,36,46
4507,26,39,12,17
4508,26,39,43,18
4509,26,39,33,22
4510,26,39,43,13
4511,26,39,20,22
4512,26,39,29,22
4513,26,39,35,34
4514,26,39,45,46
4515,26,39,33,21
4516,26,39,18,32
4517,26,39,18,37
4518,26,39,18,13
4519,26,39,39,20
4520,26,39,35,24
4521,26,39,20,23
4522,26,39,13,10
4523,26,39,25,37
4524,26,39,48,32
4525,26,39,25,15
4526,26,39,36,44
4527,26,39,40,45
4528,26,39,36,40
4529,26,39,28,27
4530,26,39,47,12
4531,26,39,45,28
4532,26,39,11,23
4533,26,39,29,47
4534,26,39,15,25
4535,26,39,34,12
4536,26,39,25,10
4537,26,39,49,48
4538,26,39,49,18
4539,26,39,23,49
4540,26,39,43,44
4541,26,39,47,31
4542,26,39,23,23
4543,26,39,14,14
4544,26,39,15,43
4545,26,39,21,13
4546,26,39,14,37
4547,26,39,33,44
4548,26,39,34,26
4549,26,39,41,35
4550,26,39,40,15
4551,26,39,47,40
4552,26,39,36,45
4553,26,39,36,44
4554,26,39,46,26
4555,26,39,12,46
4556,26,39,38,32
4557,26,39,43,43
4558,26,39,31,16
4559,26,39,32,43
4560,26,39,13,34
4561,26,39,11,16
4562,26,39,29,47
4563,26,39,32,32
4564,26,39,16,11
4565,26,39,30,16
4566,26,39,13,41
4567,26,39,39,10
4568,26,39,21,25
4569,26,39,46,11
4570,26,39,36,11
4571,26,39,22,46
4572,26,39,22,18
4573,26,39,10,26
4574,26,39,33,17
4575,26,39,49,39
4576,26,39,49,24
4577,26,39,41,11
4578,26,39,33,44
4579,26,39,45,36
4580,26,39,44,41
4581,26,39,11,22
4582,26,39,45,35
4583,26,39,49,29
4584,26,39,26,21
4585,26,39,36,48
4586,26,39,48,20
4587,26,39,14,23
4588,26,39,24,31
4589,26,39,13,37
4590,26,39,48,33
4591,26,39,42,31
4592,26,39,37,10
4593,26,39,23,34
4594,26,39,39,36
4595,26,39,49,35
4596,26,39,33,48
4597,26,39,40,39
4598,26,39,49,45
4599,26,39,25,37
4600,26,39,15,15
4601,26,39,28,35
4602,26,39,20,26
4603,26,39,13,34
4604,26,39,12,10
4605,26,39,23,31
4606,26,39,42,46
4607,26,39,38,24
4608,26,39,24,32
4609,26,39,44,12
4610,26,39,48,37
4611,26,39,24,35
4612,26,39,34,14
4613,26,39,48,30
4614,26,39,19,34
4615,26,39,38,21
4616,26,39,35,21
4617,26,39,45,18
4618,26,39,20,31
4619,26,39,18,16
4620,26,39,13,45
4621,26,39,32,42
4622,26,39,28,33
4623,26,39,32,11
4624,26,39,36,15
4625,26,39,19,37
4626,26,39,23,18
4627,26,39,34,32
4628,26,39,44,35
4629,26,39,23,11
4630,26,39,27,15
4631,26,39,42,29
4632,26,39,39,14
4633,26,39,48,11
4634,26,39,16,19
4635,26,39,16,48
4636,26,39,19,15
4637,26,39,29,44
4638,26,39,36,25
4639,26,39,10,21
4640,26,39,36,30
4641,26,39,16,40
4642,26,39,44,35
4643,26,39,17,23
4644,26,39,29,15
4645,26,39,12,37
4646,26,39,24,32
4647,26,39,24,32
4648,26,39,47,43
4649,26,39,11,23
4650,26,39,26,15
4651,26,39,12,37
4652,26,39,16,36
4653,26,39,10,15
4654,26,39,22,13
4655,26,39,35,36
4656,26,39,17,19
4657,26,39,29,29
4658,26,39,22,22
4659,26,39,23,43
4660,26,39,45,42
4661,26,39,33,11
4662,26,39,12,25
4663,26,39,27,32
4664,26,39,18,46
4665,26,39,18,46
4666,26,39,33,36
4667,26,39,11,17
4668,26,39,39,47
4669,26,39,22,17
4670,26,39,42,27
4671,26,39,31,25
4672,26,39,14,49
4673,26,39,29,18
4674,26,39,27,31
4675,26,39,14,21
4676,26,39,20,21
4677,26,39,42,18
4678,26,39,47,44
4679,26,39,20,16
4680,26,39,20,25
4681,26,39,39,34
4682,26,39,32,18
4683,26,39,21,38
4684,26,39,17,35
4685,26,39,41,24
4686,26,39,20,45
4687,26,39,16,21
4688,26,39,14,11
4689,26,39,31,39
4690,26,39,48,21
4691,26,39,33,38
4692,26,39,35,21
4693,26,39,25,45
4694,26,39,27,15
4695,26,39,49,23
4696,26,39,14,28
4697,26,39,10,19
4698,26,39,17,47
4699,26,39,19,10
4700,26,39,11,14
4701,26,39,21,41
4702,26,39,39,21
4703,26,39,33,34
4704,26,39,43,33
4705,26,39,35,34
4706,26,39,33,34
4707,26,39,22,38
4708,26,39,42,49
4709,26,39,14,16
4710,26,39,37,38
4711,26,39,28,13
4712,26,39,47,44
4713,26,39,14,47
4714,26,39,29,37
4715,26,39,43,26
4716,26,39,44,45
4717,26,39,12,38
4718,26,39,26,17
4719,26,39,15,42
4720,26,39,30,19
4721,26,39,41,11
4722,26,39,32,11
4723,26,39,30,44
4724,26,39,17,13
4725,26,39,16,28
4726,26,39,20,37
4727,26,39,39,14
4728,26,39,47,22
4729,26,39,32,20
4730,26,39,28,13
4731,26,39,35,21
4732,26,39,13,26
4733,26,39,46,32
4734,26,39,13,21
4735,26,39,11,37
4736,26,39,14,44
4737,26,39,48,30
4738,26,39,22,43
4739,26,39,40,19
4740,26,39,25,45
4741,26,39,46,42
4742,26,39,31,14
4743,26,39,21,49
4744,26,39,20,17
4745,26,39,48,31
4746,26,39,41,32
4747,26,39,38,24
4748,26,39,40,13
4749,26,39,23,24
4750,26,39,34,22
4751,26,39,42,24
4752,26,39,38,24
4753,26,39,11,13
4754,26,39,23,26
4755,26,39,40,21
4756,26,39,15,38
4757,26,39,39,40
4758,26,39,21,24
4759,26,39,16,19
4760,26,39,49,42
4761,26,39,32,46
4762,26,39,39,41
4763,26,39,32,35
4764,26,39,33,19
4765,26,39,46,44
4766,26,39,21,26
4767,26,39,15,33
4768,26,39,29,47
4769,26,39,18,44
4770,26,39,39,26
4771,26,39,17,10
4772,26,39,18,10
4773,26,39,34,21
4774,26,39,43,12
4775,26,39,11,33
4776,26,39,43,21
4777,26,39,23,24
4778,26,39,47,46
4779,26,39,29,48
4780,26,39,43,32
4781,26,39,25,26
4782,26,39,47,26
4783,26,39,34,33
4784,26,39,21,48
4785,26,39,15,48
4786,26,39,39,17
4787,26,39,12,23
4788,26,39,21,24
4789,26,39,49,46
4790,26,39,12,41
4791,26,39,26,35
4792,26,39,12,48
4793,26,39,13,12
4794,26,39,32,41
4795,26,39,44,19
4796,26,39,40,19
4797,26,39,32,38
4798,26,39,15,29
4799,26,39,24,40
4800,26,39,49,12
4801,26,39,36,11
4802,26,39,17,35
4803,26,39,37,27
4804,26,39,18,41
4805,26,39,15,13
4806,26,39,23,34
4807,26,39,23,28
4808,26,39,19,12
4809,26,39,27,36
4810,26,39,18,10
4811,26,39,30,20
4812,26,39,38,11
4813,26,39,44,24
4814,26,39,26,15
4815,26,39,13,12
4816,26,39,42,11
4817,26,39,19,48
4818,26,39,20,10
4819,26,39,22,33
4820,26,39,45,14
4821,26,39,29,21
4822,26,39,11,15
4823,26,39,41,25
4824,26,39,19,47
4825,26,39,47,18
4826,26,39,45,44
4827,26,39,31,47
4828,26,39,38,18
4829,26,39,41,23
4830,26,39,15,35
4831,26,39,14,10
4832,26,39,33,38
4833,26,39,42,24
4834,26,39,40,30
4835,26,39,29,44
4836,26,39,28,17
4837,26,39,26,19
4838,26,39,49,14
4839,26,39,33,10
4840,26,39,37,29
4841,26,39,37,37
4842,26,39,44,10
4843,26,39,34,48
4844,26,39,11,21
4845,26,39,31,40
4846,26,39,28,27
4847,26,39,26,31
4848,26,39,15,22
4849,26,39,27,17
4850,26,39,28,19
4851,26,39,35,14
4852,26,39,48,17
4853,26,39,45,12
4854,26,39,42,21
4855,26,39,34,39
4856,26,39,34,17
4857,26,39,41,38
4858,26,39,40,41
4859,26,39,10,28
4860,26,39,10,36
4861,26,39,26,30
4862,26,39,49,33
4863,26,39,45,37
4864,26,39,32,33
4865,26,39,48,10
4866,26,39,13,41
4867,26,39,27,48
4868,26,39,45,49
4869,26,39,30,12
4870,26,39,43,41
4871,26,39,29,43
4872,26,39,49,18
4873,26,39,27,29
4874,26,39,44,30
4875,26,39,22,12
4876,26,39,24,16
4877,26,39,17,36
4878,26,39,37,41
4879,26,39,16,49
4880,26,39,20,42
4881,26,39,22,30
4882,26,39,40,25
4883,26,39,12,48
4884,26,39,24,34
4885,26,39,21,41
4886,26,39,26,15
4887,26,39,17,47
4888,26,39,30,45
4889,26,39,11,30
4890,26,39,26,31
4891,26,39,44,26
4892,26,39,39,26
4893,26,39,35,12
4894,26,39,44,19
4895,26,39,31,16
4896,26,39,24,19
4897,26,39,24,30
4898,26,39,41,45
4899,26,39,35,20
4900,26,39,44,40
4901,26,39,31,25
4902,26,39,11,31
4903,26,39,23,36
4904,26,39,42,11
4905,26,39,16,13
4906,26,39,41,27
4907,26,39,18,25
4908,26,39,49,47
4909,26,39,26,26
4910,26,39,35,36
4911,26,39,27,42
4912,26,39,18,41
4913,26,39,21,46
4914,26,39,30,49
4915,26,39,42,24
4916,26,39,21,32
4917,26,39,37,42
4918,26,39,32,10
4919,26,39,17,20
4920,26,39,22,33
4921,26,39,39,38
4922,26,39,32,24
4923,26,39,46,36
4924,26,39,34,33
4925,26,39,16,38
4926,26,39,35,27
4927,26,39,13,47
4928,26,39,10,35
4929,26,39,10,38
4930,26,39,11,12
4931,26,39,12,42
4932,26,39,28,34
4933,26,39,25,19
4934,26,39,16,46
4935,26,39,15,47
4936,26,39,21,43
4937,26,39,15,19
4938,26,39,14,38
4939,26,39,47,43
4940,26,39,24,12
4941,26,39,19,39
4942,26,39,42,24
4943,26,39,31,42
4944,26,39,27,17
4945,26,39,10,27
4946,26,39,13,12
4947,26,39,38,43
4948,26,39,32,47
4949,26,39,14,17
4950,26,39,19,17
4951,26,39,30,12
4952,26,39,18,19
4953,26,39,48,34
4954,26,39,16,27
4955,26,39,12,19
4956,26,39,39,46
4957,26,39,48,28
4958,26,39,19,45
4959,26,39,11,14
4960,26,39,45,19
4961,26,39,42,28
4962,26,39,15,43
4963,26,39,11,15
4964,26,39,19,35
4965,26,39,28,46
4966,26,39,16,46
4967,26,39,22,26
4968,26,39,17,23
4969,26,39,21,38
4970,26,39,47,16
4971,26,39,45,46
4972,26,39,20,44
4973,26,39,45,15
4974,26,39,23,48
4975,26,39,27,21
4976,26,39,49,15
4977,26,39,14,24
4978,26,39,38,41
4979,26,39,31,11
4980,26,39,18,13
4981,26,39,44,36
4982,26,39,31,31
4983,26,39,46,40
4984,26,39,44,35
4985,26,39,13,11
4986,26,39,35,40
4987,26,39,39,44
4988,26,39,36,22
4989,26,39,47,45
4990,26,39,23,36
4991,26,39,41,44
4992,26,39,20,35
4993,26,39,39,22
4994,26,39,43,33
4995,26,39,28,44
4996,26,39,32,30
4997,26,39,22,38
4998,26,39,31,37
4999,26,39,39,11
5000,26,39,15,35
5001,26,39,10,31
5002,26,39,27,22
5003,26,39,13,23
5004,26,39,21,19
5005,26,39,38,37
5006,26,39,34,16
5007,26,39,38,46
5008,26,39,14,17
5009,26,39,31,37
5010,26,39,22,33
5011,26,39,43,35
5012,26,39,46,19
5013,26,39,30,45
5014,26,39,15,44
5015,26,39,42,29
5016,26,39,17,35
5017,26,39,28,22
5018,26,39,36,30
5019,26,39,27,17
5020,26,39,14,33
5021,26,39,31,37
5022,26,39,48,14
5023,26,39,23,23
5024,26,39,41,42
5025,26,39,19,34
5026,26,39,15,45
5027,26,39,34,23
5028,26,39,14,33
5029,26,39,30,21
5030,26,39,10,26
5031,26,39,32,11
5032,26,39,38,39
5033,26,39,32,14
5034,26,39,39,19
5035,26,39,23,26
5036,26,39,30,18
5037,26,39,27,18
5038,26,39,17,42
5039,26,39,48,33
5040,26,39,28,22
5041,26,39,18,28
5042,26,39,39,25
5043,26,39,40,16
5044,26,39,35,16
5045,26,39,16,13
5046,26,39,48,49
5047,26,39,30,10
5048,26,39,43,34
5049,26,39,36,36
5050,26,39,18,33
5051,26,39,15,46
5052,26,39,39,49
5053,26,39,27,16
5054,26,39,13,48
5055,26,39,15,47
5056,26,39,31,23
5057,26,39,38,43
5058,26,39,33,16
5059,26,39,15,12
5060,26,39,32,41
5061,26,39,15,35
5062,26,39,23,45
5063,26,39,31,40
5064,26,39,46,23
5065,26,39,11,39
5066,26,39,25,47
5067,26,39,15,46
5068,26,39,46,18
5069,26,39,46,43
5070,26,39,25,27
5071,26,39,24,18
5072,26,39,31,13
5073,26,39,40,25
5074,26,39,44,10
5075,26,39,31,15
5076,26,39,36,40
5077,26,39,22,42
5078,26,39,33,45
5079,26,39,19,22
5080,26,39,45,16
5081,26,39,16,40
5082,26,39,43,20
5083,26,39,12,21
5084,26,39,16,30
5085,26,39,28,26
5086,26,39,12,11
5087,26,39,48,20
5088,26,39,11,22
5089,26,39,22,24
5090,26,39,16,18
5091,26,39,14,46
5092,26,39,27,11
5093,26,39,49,19
5094,26,39,17,28
5095,26,39,34,34
5096,26,39,28,42
5097,26,39,13,37
5098,26,39,28,30
5099,26,39,45,24
5100,26,39,27,14
5101,26,39,33,30
5102,26,39,27,19
5103,26,39,42,12
5104,26,39,45,22
5105,26,39,20,20
5106,26,39,30,23
5107,26,39,30,34
5108,26,39,30,27
5109,26,39,35,48
5110,26,39,39,14
5111,26,39,29,11
5112,26,39,35,28
5113,26,39,41,38
5114,26,39,26,42
5115,26,39,43,43
5116,26,39,26,27
5117,26,39,15,24
5118,26,39,31,42
5119,26,39,40,10
5120,26,39,34,36
5121,26,39,45,46
5122,26,39,13,44
5123,26,39,18,15
5124,26,39,49,24
5125,26,39,12,42
5126,26,39,14,35
5127,26,39,30,26
5128,26,39,27,32
5129,26,39,10,15
5130,26,39,12,13
5131,26,39,40,19
5132,26,39,40,43
5133,26,39,32,26
5134,26,39,14,34
5135,26,39,41,38
5136,26,39,32,19
5137,26,39,25,13
5138,26,39,15,33
5139,26,39,47,10
5140,26,39,33,20
5141,26,39,45,40
5142,26,39,21,20
5143,26,39,15,33
5144,26,39,12,32
5145,26,39,26,19
5146,26,39,22,41
5147,26,39,15,38
5148,26,39,18,36
5149,26,39,16,47
5150,26,39,22,29
5151,26,39,23,30
5152,26,39,29,36
5153,26,39,31,32
5154,26,39,37,27
5155,26,39,30,41
5156,26,39,17,29
5157,26,39,29,43
5158,26,39,22,31
5159,26,39,13,30
5160,26,39,47,44
5161,26,39,10,27
5162,26,39,30,25
5163,26,39,38,46
5164,26,39,40,31
5165,26,39,36,20
5166,26,39,11,42
5167,26,39,26,45
5168,26,39,14,37
5169,26,39,33,48
5170,26,39,16,41
5171,26,39,29,21
5172,26,39,11,24
5173,26,39,35,47
5174,26,39,19,30
5175,26,39,19,18
5176,26,39,12,35
5177,26,39,30,33
5178,26,39,18,27
5179,26,39,15,22
5180,26,39,22,48
5181,26,39,49,32
5182,26,39,48,31
5183,26,39,15,31
5184,26,39,25,35
5185,26,39,44,43
5186,26,39,31,11
5187,26,39,22,33
5188,26,39,36,40
5189,26,39,30,20
5190,26,39,32,27
5191,26,39,43,41
5192,26,39,10,49
5193,26,39,25,37
5194,26,39,32,28
5195,26,39,28,35
5196,26,39,21,38
5197,26,39,19,48
5198,26,39,28,42
5199,26,39,40,21
5200,26,39,41,34
5201,26,39,38,25
5202,26,39,35,14
5203,26,39,33,19
5204,26,39,20,45
5205,26,39,16,29
5206,26,39,30,11
5207,26,39,36,26
5208,26,39,39,49
5209,26,39,24,49
5210,26,39,12,11
5211,26,39,13,14
5212,26,39,21,41
5213,26,39,48,36
5214,26,39,43,31
5215,26,39,48,22
5216,26,39,24,38
5217,26,39,18,44
5218,26,39,22,32
5219,26,39,44,13
5220,26,39,28,16
5221,26,39,35,14
5222,26,39,41,31
5223,26,39,40,37
5224,26,39,42,11
5225,26,39,34,18
5226,26,39,44,41
5227,26,39,44,22
5228,26,39,15,22
5229,26,39,40,41
5230,26,39,28,36
5231,26,39,30,19
5232,26,39,18,35
5233,26,39,12,46
5234,26,39,17,11
5235,26,39,20,42
5236,26,39,13,16
5237,26,39,39,14
5238,26,39,49,14
5239,26,39,26,14
5240,26,39,44,29
5241,26,39,13,46
5242,26,39,29,13
5243,26,39,16,29
5244,26,39,19,33
5245,26,39,12,33
5246,26,39,38,24
5247,26,39,46,36
5248,26,39,43,18
5249,26,39,36,28
5250,26,39,31,37
5251,26,39,37,12
5252,26,39,32,17
5253,26,39,26,40
5254,26,39,49,16
5255,26,39,13,22
5256,26,39,46,48
5257,26,39,28,11
5258,26,39,32,23
5259,26,39,28,31
5260,26,39,23,30
5261,26,39,13,40
5262,26,39,39,36
5263,26,39,15,40
5264,26,39,24,42
5265,26,39,32,44
5266,26,39,34,17
5267,26,39,18,44
5268,26,39,26,29
5269,26,39,46,46
5270,26,39,35,46
5271,26,39,26,33
5272,26,39,26,39
5273,26,39,12,21
5274,26,39,26,30
5275,26,39,13,48
5276,26,39,14,47
5277,26,39,31,35
5278,26,39,42,24
5279,26,39,14,17
5280,26,39,48,16
5281,26,39,10,30
5282,26,39,38,33
5283,26,39,39,22
5284,26,39,25,19
5285,26,39,28,39
5286,26,39,18,45
5287,26,39,21,43
5288,26,39,47,31
5289,26,39,16,16
5290,26,39,15,35
5291,26,39,23,46
5292,26,39,29,38
5293,26,39,36,45
5294,26,39,33,36
5295,26,39,13,31
5296,26,39,34,16
5297,26,39,10,29
5298,26,39,33,15
5299,26,39,17,12
5300,26,39,15,47
5301,26,39,45,22
5302,26,39,33,14
5303,26,39,21,12
5304,26,39,15,16
5305,26,39,24,24
5306,26,39,48,38
5307,26,39,18,20
5308,26,39,30,45
5309,26,39,24,17
5310,26,39,48,41
5311,26,39,29,35
5312,26,39,34,33
5313,26,39,25,10
5314,26,39,38,15
5315,26,39,47,29
5316,26,39,22,43
5317,26,39,14,49
5318,26,39,47,34
5319,26,39,35,14
5320,26,39,30,33
5321,26,39,25,21
5322,26,39,31,30
5323,26,39,44,34
5324,26,39,45,24
5325,26,39,48,35
5326,26,39,26,10
5327,26,39,17,32
